start,end,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14]
0 days 00:00:06.050000,0 days 00:00:06.110000,57.287647,0.73074365,0.0,0.10642431,0.31333616,3.2827704,0.40198,1.108418,0.012087257,0.2734946,0.11921692,0.21817859,0.36270595,0.48799697,0.5742955,0.5394693,0.4297482,0.39720812,0.57119566,0.6982074,0.69166344,0.69107246,0.66957563,0.73726255,0.93466157,0.9048473,1.1290765,1.6073914,2.0608137,1.6454633,2.372199,2.0167599,2.1962872,2.2227812,2.4460518,2.0947406,0.0009867456,0.0004189436,1550.3906,6646.582,8053.418,9087.012,0.11582174,5249.729,5.879338,14792635.0,-0.1901033,2.0981145,-0.0031689184,3.7780063,0.010295191,-1.3109508,37.993496,0.9544912,19.62902,-4.30463,11.721156,-2.713125,21.737951,9.705623,-10.807431,3.7016861,9.119052,0.65645987,-2.9944372
0 days 00:00:06.060000,0 days 00:00:06.120000,58.29488,0.72601795,0.0,0.10642431,0.31333616,3.3850853,0.39689234,1.0951375,0.011949581,0.26845554,0.119318806,0.2331971,0.33674183,0.480768,0.55374724,0.4905286,0.43911597,0.41229615,0.5812433,0.6526476,0.7095606,0.726506,0.7049243,0.7862759,0.9596389,0.9162102,1.1376042,1.6165322,2.0160463,1.6473074,2.4280252,1.9316496,2.2322302,2.042679,2.4192438,1.8995389,0.0007220782,0.00033348412,1550.3906,6704.004,7823.7305,8972.168,0.120919146,5247.023,5.79619,13872673.0,-0.28934833,2.1309264,-0.0035171898,3.773078,0.01120789,-2.8700645,38.2879,1.1106266,24.496878,-5.5577693,9.808909,2.1875162,25.47821,7.0393867,-8.808167,7.1394353,9.754823,1.0155072,-0.6609859
0 days 00:00:06.070000,0 days 00:00:06.130000,60.155945,0.72253746,0.0,0.10642431,0.31333616,3.0519533,0.3892707,1.0690719,0.01144582,0.2579995,0.1214759,0.25074688,0.30852306,0.46199885,0.5309623,0.45292914,0.44792208,0.42234978,0.55826503,0.60977143,0.7147402,0.74026966,0.7452228,0.86207587,0.99301976,0.9245346,1.1382915,1.51643,1.7875868,1.6469561,2.3685043,1.8183616,2.1967866,1.9790173,2.3606393,1.8384894,0.00066461274,0.00029359583,1550.3906,6876.2695,7838.086,8828.613,0.1255973,5466.619,5.7506604,13288924.0,-0.42697716,2.180263,-0.0032434224,3.9344113,0.013954524,-2.7354488,38.837162,-0.19906019,25.5186,-4.919272,10.210155,2.158406,23.37961,8.457813,-6.202587,2.5356624,9.962854,1.6277771,-2.985381
0 days 00:00:06.080000,0 days 00:00:06.140000,60.845837,0.7313528,0.0,0.10642431,0.31333616,3.0536544,0.39055768,1.0415334,0.011006526,0.23872511,0.124942206,0.2619028,0.30371875,0.44256213,0.5199909,0.42498508,0.46102586,0.42829308,0.5381921,0.6121966,0.7193012,0.74116087,0.77435905,0.9179451,0.9901292,0.95073134,1.1652101,1.3725013,1.5517601,1.6665398,2.2143202,1.7873822,2.1387186,1.9664084,2.155555,1.8500333,0.0007919939,0.00027183167,143.55469,6962.4023,7479.199,8484.082,0.12062342,5141.4414,5.493841,13554084.0,-0.34572336,1.9491955,-0.0034246116,3.702151,0.013834928,-2.3214188,40.607754,0.45930353,26.01748,-4.6783147,10.32516,3.0329514,20.549513,6.786724,-3.5470486,-1.2169944,9.48562,-0.2148056,-0.94860864
0 days 00:00:06.090000,0 days 00:00:06.150000,60.543762,0.74591273,0.0,0.10642431,0.31333616,3.0461683,0.40372598,1.0243503,0.011222235,0.20660116,0.12649786,0.26692665,0.31838474,0.44424906,0.53433704,0.42380443,0.47792456,0.44697914,0.5366133,0.6379759,0.70751864,0.7508593,0.79383403,0.9443143,0.951793,0.99378324,1.2076868,1.2214303,1.3979498,1.6725487,2.0148323,1.8248234,2.1458626,2.0545557,1.8800412,1.8575836,0.0009068947,0.00024307934,2024.1211,6603.5156,7206.4453,8082.129,0.12868893,5052.515,5.2866163,11836867.0,-0.40597606,2.3103838,-0.0032861065,3.5951135,0.01441392,-1.9670833,42.270496,-2.4793456,26.173637,-4.669411,4.9771056,6.8792725,17.770403,8.199765,-10.31593,0.8274873,8.866322,4.560585,-1.349013
0 days 00:00:06.100000,0 days 00:00:06.160000,60.4377,0.759908,0.0,0.10642431,0.31333616,3.717762,0.41291758,1.0214156,0.011193928,0.17170572,0.12502885,0.27189803,0.33680654,0.45016503,0.55157185,0.44921735,0.4970599,0.477834,0.5695744,0.6733427,0.70215553,0.7600214,0.7975087,0.95036525,0.92776877,1.0262011,1.2188674,1.1055045,1.3418679,1.6689616,1.8578314,1.8512155,2.2484703,2.2911108,1.643508,1.7629479,0.00076799653,0.00024575114,2024.1211,6187.207,7019.824,7766.3086,0.11953934,4863.9653,5.217148,10903349.0,-0.36325777,2.4357555,-0.0031374244,3.4246895,0.012239892,-3.1356084,42.29166,-3.9061692,23.940865,-3.8798635,4.462669,13.129349,14.903026,9.645944,-13.424998,10.93665,4.8929343,1.2672662,-0.27528358
0 days 00:00:06.110000,0 days 00:00:06.170000,59.356876,0.7681574,0.0,0.10642431,0.31333616,3.94398,0.41269955,1.0290047,0.0105418535,0.13744016,0.12383046,0.27125114,0.337562,0.45851603,0.5624542,0.49356988,0.5058679,0.5046735,0.6241593,0.7056713,0.734809,0.7820306,0.7911663,0.9821954,0.96503806,1.0532101,1.1961132,1.0494248,1.3468024,1.6520628,1.7378407,1.8203179,2.4587305,2.5538056,1.4828781,1.5601391,0.0007739029,0.00028393662,1995.4102,3947.754,6732.715,7436.133,0.1263689,4241.719,5.0586643,10518570.0,-0.055664737,2.5932295,-0.0029729046,2.9669445,0.009700559,-2.7001827,39.833103,-4.1599984,24.211752,-1.4827108,2.7798643,13.320263,9.835278,17.061213,-12.121682,15.755172,5.022445,0.503823,1.6820459
0 days 00:00:06.120000,0 days 00:00:06.180000,57.73654,0.763755,0.0,0.10642431,0.24045403,4.519571,0.4144,1.0402683,0.010141324,0.105442174,0.12473298,0.26738235,0.33079016,0.47161898,0.5634236,0.5567231,0.5238097,0.52960104,0.6605699,0.7449034,0.8440384,0.8244119,0.7879273,1.0382696,1.0349795,1.1098847,1.176374,1.0896994,1.3820714,1.6168556,1.6625434,1.761871,2.6456196,2.6309097,1.3588046,1.3091573,0.001021915,0.0003395547,86.13281,2038.4766,6345.117,7278.2227,0.10683957,3285.4504,4.8587623,11105989.0,0.47192916,2.379451,-0.0032329608,2.3082507,0.0063531487,-1.2442735,37.8068,-1.514723,23.2826,-1.3745142,2.3514678,12.066222,8.249389,19.821638,-6.2948127,12.461948,1.9349076,-6.3379135,4.4180827
0 days 00:00:06.130000,0 days 00:00:06.190000,56.776672,0.74787045,0.09078694,0.0,0.1675719,4.147763,0.39603314,1.0413128,0.009963458,0.07533384,0.131487,0.26667193,0.33652207,0.48960194,0.5827327,0.61407566,0.5384509,0.54031605,0.6778458,0.78721017,1.0010605,0.90182185,0.80618024,1.1166478,1.0963017,1.1969774,1.2049679,1.1911772,1.4259324,1.5831856,1.5955,1.722024,2.6265872,2.3485281,1.2128199,1.0795039,0.0012622154,0.00037005663,57.421875,129.19922,4105.664,6704.004,0.09595889,2115.0095,4.207564,9222556.0,1.366155,4.3974824,-0.0035574178,1.5009503,0.0034839094,1.2745517,35.073055,1.8798622,24.558645,1.1156591,-0.24753575,7.4995294,8.188283,19.11136,-4.5111794,10.330787,8.235272,-3.1964684,3.995423
0 days 00:00:06.140000,0 days 00:00:06.200000,57.493145,0.7463624,0.09078694,0.10642431,0.09468978,3.7891407,0.36857593,1.0212072,0.009579254,0.053287983,0.1406885,0.27673694,0.3626369,0.50198454,0.60384226,0.6509016,0.5569677,0.56059295,0.67626745,0.81118053,1.1144433,0.9665063,0.8642976,1.1896812,1.1210189,1.2841822,1.2484921,1.2549,1.4513859,1.5830507,1.5112715,1.6625556,2.354627,1.8791122,1.0396906,0.8843708,0.0010959887,0.00034678794,43.066406,100.48828,2009.7656,4292.285,0.07674379,1260.5927,3.5425103,5911866.0,2.6214473,12.144325,-0.0038147066,0.90465266,0.0023099126,3.2853706,33.485798,5.7285256,22.24421,2.0797293,1.9502484,11.542389,14.700928,15.521858,-7.9434524,9.705216,2.2502248,-4.227711,2.1682458
0 days 00:00:06.150000,0 days 00:00:06.210000,58.470657,0.76192814,0.09078694,0.10642431,0.09468978,1.5325989,0.32021728,0.9697544,0.008796675,0.039808515,0.14361452,0.28043774,0.38959503,0.4916862,0.6025092,0.6440949,0.5717335,0.58735865,0.6653462,0.7982311,1.1162103,0.95021945,0.9445886,1.2603475,1.1323037,1.3093785,1.2788543,1.2692186,1.4809207,1.6007594,1.3879608,1.5199223,1.8554157,1.3907436,0.8390561,0.7031068,0.0007974571,0.00037532093,43.066406,71.77734,143.55469,2526.5625,0.074364685,679.95953,3.0182304,3472469.0,3.7702096,20.478724,-0.0029322777,0.5009206,0.0010049591,5.4317155,27.778145,10.355657,20.554321,-0.20169894,3.4884465,8.459728,21.031874,12.510489,-14.611094,9.291861,5.2157187,-3.590306,-0.0056270757
0 days 00:00:06.160000,0 days 00:00:06.220000,58.42726,0.7852504,0.08436463,0.07520748,0.06918162,3.7253497,0.28662682,0.89517856,0.008010543,0.030486269,0.14073698,0.27537826,0.4051815,0.47468743,0.5722352,0.619097,0.57513547,0.60247445,0.6546673,0.7631552,1.047512,0.87581855,1.0237287,1.3292294,1.1275238,1.2705598,1.2785627,1.2427374,1.4578462,1.5653195,1.216197,1.2516764,1.3282417,1.0183319,0.63722366,0.52138466,0.00095335813,0.0003595448,43.066406,71.77734,143.55469,717.77344,0.08148698,411.35632,2.7089396,1885059.6,8.139226,126.23862,-0.0028404966,0.31494373,0.0005293418,10.199361,23.228378,14.6423025,20.24212,-2.1693714,3.8053713,7.0934205,21.704582,11.715297,-16.224436,10.269919,2.865155,-4.3367577,-3.663805
0 days 00:00:06.170000,0 days 00:00:06.230000,58.429035,0.7914607,0.08115348,0.06357273,0.04367346,5.9345016,0.2619698,0.819592,0.007886976,0.026958933,0.13093594,0.26210025,0.41459903,0.47450197,0.5367573,0.5889058,0.5784125,0.61050147,0.6479985,0.7454894,0.97616404,0.80254954,1.0679203,1.3557755,1.128106,1.2073411,1.266006,1.2421316,1.3747739,1.4344211,1.0266389,0.9634302,0.8985838,0.7347069,0.46719202,0.37344828,0.0011486416,0.0003270493,57.421875,86.13281,157.91016,746.4844,0.09728531,335.13254,2.6263103,1367763.9,10.682946,181.21808,-0.0021702119,0.2683669,0.0010923013,14.210975,18.44081,16.028578,19.426077,-3.379567,4.6772885,2.2343557,15.029823,9.235078,-18.172552,7.5974917,7.5072007,-2.3666718,-3.6018553
0 days 00:00:06.180000,0 days 00:00:06.240000,58.08537,0.7836447,0.0,0.04214693,0.08389485,9.0308,0.25474447,0.76342124,0.0077253277,0.024691358,0.12650232,0.2601968,0.43561935,0.5113247,0.53077525,0.58505493,0.55797213,0.5975181,0.67155004,0.7564972,0.9468939,0.80726725,1.0723852,1.355999,1.1352092,1.143739,1.266889,1.2438802,1.2251595,1.2372857,0.869945,0.7318863,0.6429429,0.5298129,0.34200534,0.2646402,0.0016831461,0.000262956,71.77734,114.84375,143.55469,215.33203,0.10502273,193.4181,2.426944,511573.6,16.001099,357.31973,-0.0032542858,0.17562409,0.0010353954,18.462503,18.342796,19.316874,21.621855,-0.22867775,3.5927398,4.1996326,10.431975,8.907029,-15.503018,8.259088,6.9102993,-2.7375934,-4.3852944
0 days 00:00:06.190000,0 days 00:00:06.250000,58.73612,0.77219313,0.007759815,0.0,0.14962439,8.468768,0.24494028,0.73088425,0.008151718,0.024943309,0.12940927,0.27529794,0.4699202,0.54667044,0.52978784,0.59024435,0.5264806,0.60018605,0.72329545,0.8018487,0.9368122,0.8786752,1.0305315,1.2878981,1.1620332,1.0861436,1.2627677,1.2298676,1.0863976,1.05865,0.76756686,0.6088053,0.52931255,0.41523656,0.26738888,0.20176311,0.0014365632,0.0002367829,71.77734,114.84375,143.55469,200.97656,0.0940359,181.05035,2.3589842,453880.4,19.355871,525.5743,-0.003471855,0.16612542,0.000975016,19.58067,16.645582,19.835703,21.538187,4.5239024,7.346811,6.097567,8.156634,8.585873,-18.547321,5.8312364,7.968426,-3.3551738,-1.8801575
0 days 00:00:06.200000,0 days 00:00:06.260000,59.282135,0.7673039,0.0,0.007759815,0.2321769,6.169918,0.24124564,0.7149873,0.008598923,0.022045856,0.13373084,0.2928187,0.4946308,0.5626746,0.5199438,0.5976932,0.49634007,0.6040855,0.78570825,0.8619086,0.9124632,0.96625215,0.99172354,1.2423043,1.1788392,1.0199462,1.2583429,1.1843476,1.0072703,0.946459,0.7231817,0.5588201,0.4865714,0.36343077,0.22887857,0.1713024,0.0014526375,0.00026091034,71.77734,114.84375,143.55469,200.97656,0.098674715,176.19179,2.3619606,401084.12,20.06816,549.078,-0.0034638538,0.16357397,0.0008913502,20.679785,15.664601,19.839272,21.97165,5.3638816,5.240026,6.1120777,10.913689,7.72971,-19.632364,8.348694,8.16592,-3.7008007,-7.513081
0 days 00:00:06.210000,0 days 00:00:06.270000,59.647366,0.76527435,0.0185627,0.0,0.22815184,6.251411,0.22385108,0.7017996,0.007684279,0.018896447,0.13492261,0.29554117,0.48946047,0.5378421,0.5116229,0.6176923,0.4951366,0.6008669,0.8206611,0.9287868,0.88481116,1.033904,0.9723413,1.1828761,1.1500589,0.968277,1.2252328,1.1302686,0.95761186,0.88228184,0.7147846,0.5395232,0.46402445,0.34314993,0.20891662,0.15619305,0.00100678,0.00020767655,71.77734,100.48828,143.55469,272.7539,0.08530524,200.7393,2.399198,583171.2,18.242842,453.01962,-0.0023214805,0.18295546,0.0009287467,21.541327,13.357509,16.774729,17.743315,4.8456016,5.2191586,4.07532,10.001258,12.882793,-12.66499,7.4829354,9.929597,-2.4299192,-9.416751
0 days 00:00:06.220000,0 days 00:00:06.280000,59.916107,0.76951146,0.0185627,0.015083376,0.22412677,6.255016,0.22232765,0.6911456,0.006569395,0.017510708,0.12341865,0.27666774,0.4630164,0.51075816,0.5276245,0.65025973,0.5334843,0.5953354,0.82736725,0.98497516,0.8819454,1.056604,0.97400326,1.1405693,1.0770704,0.94683903,1.1902564,1.0926505,0.9212227,0.8410509,0.708131,0.53209126,0.43412766,0.32782382,0.20107295,0.15141986,0.0013831258,0.00020040605,100.48828,114.84375,172.26562,344.53125,0.08320508,247.82329,2.75159,741171.0,14.940145,276.65598,-0.0011774608,0.22756909,0.0015439553,23.064522,12.389876,15.460454,15.170531,-0.86851245,1.7312294,-0.07883302,8.981257,11.4678545,-10.136436,5.0463977,7.3734627,-5.5381227,-10.930099
0 days 00:00:06.230000,0 days 00:00:06.290000,60.85545,0.77232534,0.0,0.015083376,0.15328664,8.1625595,0.2220331,0.6863591,0.0061893887,0.01675485,0.11349568,0.2535064,0.4319917,0.5009199,0.5877261,0.70257646,0.60433,0.59141254,0.8236881,0.9988598,0.88499326,1.0302911,0.97872454,1.1040164,1.0088092,0.9723835,1.166814,1.0709854,0.8688862,0.8265147,0.71453,0.53827244,0.40928844,0.3106737,0.1993026,0.15234461,0.0013207663,0.000171909,86.13281,100.48828,157.91016,301.46484,0.068961196,214.36684,2.6257842,637838.94,17.111048,365.76172,-0.0015665599,0.19761397,0.0009719182,23.709917,12.86896,16.832232,12.257319,-2.755187,0.9159085,4.1974683,12.073296,10.757718,-5.4763317,4.8928437,12.080673,-1.1900202,-8.80207
0 days 00:00:06.240000,0 days 00:00:06.300000,61.799046,0.77670604,0.037423983,0.0,0.10329453,8.357619,0.22411686,0.6912282,0.0072549284,0.018014615,0.10945833,0.2396677,0.40365192,0.49307832,0.655886,0.733885,0.65672725,0.6184065,0.86736655,0.9972894,0.90889573,0.9842164,0.9759595,1.0823787,0.9957544,1.0194016,1.1421332,1.0729631,0.84920615,0.83386797,0.7207143,0.5627246,0.39367524,0.29687092,0.20152633,0.15623079,0.0011778524,0.0001920763,86.13281,100.48828,157.91016,215.33203,0.05913162,189.44368,2.5205019,504916.16,18.743698,435.57205,-0.0018859411,0.17598046,0.0008908559,24.285757,10.937718,16.288034,12.774873,0.9660101,5.150307,7.1023955,13.783162,6.451691,-7.836492,11.573688,14.837169,-1.4259806,-8.041148
0 days 00:00:06.250000,0 days 00:00:06.310000,61.092373,0.7840163,0.0,0.037423983,0.05849661,7.9912286,0.22408845,0.70523006,0.007790616,0.019652305,0.11630874,0.24509363,0.3842229,0.49100032,0.70626396,0.7411247,0.67239714,0.6477913,0.9602936,0.9995906,0.930319,0.9402731,0.9936673,1.111607,1.0310059,1.0463859,1.0996488,1.075007,0.86469513,0.88088346,0.73842007,0.5962482,0.39922342,0.29168633,0.20896198,0.16386193,0.0010068193,0.0001882629,71.77734,100.48828,129.19922,172.26562,0.058211192,158.12099,2.3092165,356873.78,21.862692,596.75903,-0.00243537,0.14908257,0.001857502,24.85399,11.765889,16.51366,14.038995,5.582888,4.933652,6.649681,16.451761,6.0407143,-6.5697403,14.953912,18.765905,-1.3874792,-7.641556
0 days 00:00:06.260000,0 days 00:00:06.320000,59.957764,0.78586817,0.044584066,0.0,0.06799996,8.1432085,0.22182691,0.71695834,0.007460318,0.021919882,0.12975498,0.26454946,0.36848316,0.4756399,0.71826726,0.71918106,0.66037625,0.68244845,1.0451959,1.028029,0.96413547,0.95635486,1.0045667,1.1167382,1.0712723,1.0438114,1.0166078,1.069978,0.900306,0.9222136,0.7511864,0.6304234,0.41407767,0.2935998,0.21888761,0.17483062,0.00095737324,0.00017073487,86.13281,114.84375,129.19922,172.26562,0.042931933,158.03929,2.2887197,303489.7,24.321169,740.73175,-0.0027753857,0.15277234,0.0033701248,25.949541,12.419833,15.092644,16.566185,8.55169,7.6461997,5.187447,17.37684,6.9279323,-5.7318954,11.781751,13.040992,-5.237003,-2.3376026
0 days 00:00:06.270000,0 days 00:00:06.330000,59.3602,0.7811572,0.044584066,0.028810434,0.077503316,8.284934,0.21883602,0.7227821,0.006814286,0.023179643,0.13522567,0.28569523,0.37542328,0.49029255,0.7090376,0.69797665,0.65522957,0.7114146,1.0678831,1.0440574,1.0172838,1.0066887,1.001781,1.1026412,1.0528419,1.0191671,0.95852965,1.0343343,0.9331377,0.9341321,0.7535308,0.6509419,0.4332775,0.30078176,0.23104076,0.18998712,0.0012645555,0.0001410238,86.13281,129.19922,172.26562,272.7539,0.060835898,194.27913,2.5580084,473373.34,22.400915,658.4775,-0.0024041685,0.18648912,0.003922547,26.582626,14.299382,14.7311325,14.807014,5.1807027,4.051636,0.93718415,12.818287,6.104217,-7.4472904,4.3201504,12.075974,-2.0160527,-2.5526254
0 days 00:00:06.280000,0 days 00:00:06.340000,58.157368,0.77657694,0.0,0.028810434,0.10470348,8.566377,0.21234281,0.7224881,0.0062630214,0.021541951,0.13303326,0.29444852,0.38936982,0.52414155,0.6900795,0.6596692,0.6584435,0.73558694,1.030285,1.0304075,1.0308747,1.0752417,1.0046514,1.0655056,1.0117327,1.0198026,0.9633634,0.9806989,0.94294935,0.9236915,0.75702,0.65876096,0.44983256,0.3094092,0.24100453,0.2046869,0.0009992752,0.0001570128,86.13281,129.19922,172.26562,272.7539,0.05513467,204.98767,2.5921648,545775.2,20.286283,540.92303,-0.0019279997,0.19380523,0.0030839667,26.171112,11.21936,15.466614,17.075668,5.9061456,5.245924,2.4934704,11.428147,3.131897,-9.9284315,3.048897,12.01134,3.1312456,-1.2290244
0 days 00:00:06.290000,0 days 00:00:06.350000,57.980213,0.76638156,0.03430143,0.0,0.12759446,8.2158785,0.20573853,0.71859497,0.0060426607,0.018266566,0.124730736,0.28997198,0.4034605,0.53944063,0.66762847,0.6233664,0.656429,0.75542045,0.96903396,0.9928157,1.0319916,1.1083046,1.0245944,1.0286543,0.9586306,1.0611154,1.0184058,0.9429777,0.9601137,0.8916604,0.75165266,0.6510603,0.45107046,0.32024404,0.24894257,0.21175253,0.0009174256,0.00014376786,86.13281,129.19922,172.26562,272.7539,0.060170878,207.41597,2.600375,564359.8,20.145653,515.2187,-0.001693285,0.1962136,0.0027282145,26.474123,10.751784,17.102434,16.824043,4.6143723,6.2916903,0.69195753,11.110902,8.4034605,-9.47871,2.317932,10.465255,2.169809,-4.4146314
0 days 00:00:06.300000,0 days 00:00:06.360000,59.624874,0.7690349,0.0,0.03430143,0.19531612,8.065973,0.19992529,0.71415454,0.005756719,0.015621063,0.118991226,0.27929115,0.39940372,0.51896477,0.62912834,0.5888087,0.6534949,0.74326915,0.91612124,0.9664386,1.0287615,1.0960255,1.0712548,1.019495,0.9204922,1.0862215,1.0715355,0.9475417,0.9833557,0.87958264,0.7599599,0.64210266,0.4463446,0.32890475,0.25825837,0.21427096,0.0005669039,0.00015261162,86.13281,129.19922,129.19922,200.97656,0.05340079,197.42894,2.3013678,570592.94,20.354431,521.39545,-0.0016924646,0.18485439,0.0026493203,25.681854,9.903248,16.725492,18.132143,8.875987,9.586635,1.0862156,17.244333,10.172393,-8.417565,2.9155214,9.32481,-2.7779462,-6.4584656
0 days 00:00:06.310000,0 days 00:00:06.370000,62.15697,0.74705815,0.023687309,0.0,0.2401468,8.266388,0.19566633,0.7120533,0.0056842393,0.015117158,0.118694834,0.2710384,0.378306,0.4542255,0.571835,0.57447404,0.6630896,0.7328604,0.86065024,0.9577949,1.0573772,1.072532,1.0913949,1.0127993,0.89041406,1.0808922,1.0666947,1.0255703,1.0389677,0.8857364,0.78106785,0.6510816,0.43978572,0.34304857,0.2756348,0.21741883,0.0004156455,0.00013484395,86.13281,114.84375,129.19922,186.6211,0.055082273,194.5772,2.2342556,627116.56,19.584602,486.35843,-0.0016060177,0.1789,0.0023995172,24.393644,10.701347,15.991012,14.464645,10.148651,13.085647,1.0672017,20.134218,16.599648,-8.85752,2.6449099,7.6363435,-5.615177,-7.854934
0 days 00:00:06.320000,0 days 00:00:06.380000,60.315556,0.7516156,0.0,0.023687309,0.3275805,8.420145,0.20171101,0.7187249,0.0063528493,0.01574704,0.11925649,0.26782587,0.36062834,0.40959918,0.53591734,0.59421307,0.69943047,0.72379345,0.8296924,0.9646072,1.0665804,1.0292922,1.0688505,1.0124952,0.8579526,1.0316896,1.0501086,1.1582785,1.1061753,0.9138985,0.83540535,0.6954222,0.45389548,0.36894968,0.30411413,0.22877342,0.00055579416,0.00014029606,100.48828,114.84375,143.55469,186.6211,0.05977449,204.19019,2.2790399,645916.0,18.34844,420.05103,-0.001503189,0.1882628,0.0025306835,23.750244,12.108956,16.132187,11.645993,8.800284,11.80901,1.8953342,18.36537,13.899638,-10.716943,4.299994,13.029851,-6.4263306,-10.936305
0 days 00:00:06.330000,0 days 00:00:06.390000,58.944744,0.7425714,0.12657432,0.0,0.37018356,5.661722,0.21031684,0.7381428,0.007259955,0.015243135,0.1202795,0.27030542,0.35906923,0.40383396,0.5342322,0.6179683,0.7414257,0.75378126,0.84963894,0.9631122,1.0259691,1.0075669,1.0248932,1.0205207,0.86631614,1.0031343,1.0650327,1.3166392,1.160276,0.9696207,0.89853317,0.7560826,0.48384824,0.40457216,0.33115038,0.2439092,0.00080980203,0.00013560131,86.13281,86.13281,143.55469,172.26562,0.06251933,173.4699,2.2752938,451395.03,20.956854,538.09595,-0.0019908997,0.16228102,0.0020302811,24.955576,12.839924,18.785505,9.958976,5.0315385,11.97161,3.5764105,16.521673,12.884372,-14.693532,1.0963306,12.345197,-2.6738663,-7.8780007
0 days 00:00:06.340000,0 days 00:00:06.400000,58.195297,0.75771123,0.12657432,0.023687309,0.4127866,2.9742591,0.2092456,0.7599819,0.007564839,0.015117158,0.12199718,0.27450898,0.3708409,0.44648233,0.568747,0.6524381,0.77594596,0.80379456,0.9031608,0.93057436,0.9436918,0.9991994,0.9786059,1.0144807,0.90908283,1.0077224,1.1352471,1.4585038,1.180041,1.012285,0.9298261,0.79393816,0.5138037,0.4319406,0.34494242,0.2577286,0.0009509474,0.00012383393,71.77734,86.13281,143.55469,157.91016,0.07343906,159.56819,2.1913185,372551.78,22.440954,602.7919,-0.0022117377,0.15156984,0.0016363888,26.426424,12.740807,19.744074,9.703891,1.2769991,12.526193,3.616141,16.43978,12.203126,-13.892465,-0.26367226,15.624496,-0.5905487,-4.395504
0 days 00:00:06.350000,0 days 00:00:06.410000,60.749268,0.7563431,0.09738495,0.04333519,0.29845622,2.5219717,0.2063142,0.7768757,0.0067498754,0.017384732,0.12435353,0.2740607,0.38463596,0.5189337,0.6085264,0.6742115,0.78687453,0.84646386,0.9706138,0.88113016,0.9065152,1.0324789,0.9733545,1.012364,0.9787085,1.0280598,1.22746,1.4961163,1.143783,1.037365,0.9227807,0.7875256,0.52684575,0.43783435,0.34650978,0.27126136,0.001032689,0.00012999379,57.421875,86.13281,129.19922,200.97656,0.06814392,163.58174,2.3173218,418086.75,21.08191,530.9074,-0.0019028564,0.15380794,0.0008828342,27.26185,10.634261,17.846968,12.49336,1.5723586,11.422364,-0.797828,15.141075,11.057259,-11.514763,-1.7584325,14.214498,4.5531983,-1.6898586
0 days 00:00:06.360000,0 days 00:00:06.420000,60.31065,0.7451263,0.082790256,0.04844148,0.18412583,4.7384086,0.19829924,0.77752876,0.0060551227,0.01851852,0.12681489,0.26809356,0.39021507,0.5821604,0.63588,0.69102734,0.76750237,0.8517857,0.99177545,0.8595233,0.95374626,1.0792443,0.97798103,0.96036977,1.0223936,1.0242168,1.271099,1.4265617,1.0796465,1.0152756,0.8939116,0.75445056,0.5286002,0.42874798,0.35023642,0.28449115,0.0010610629,0.00011578091,71.77734,114.84375,143.55469,229.6875,0.051976014,174.1898,2.4724932,419667.4,21.161135,528.59796,-0.0017132921,0.16713428,0.0018428272,27.86138,12.896847,15.160644,14.01579,4.1838603,10.661417,-4.73905,9.787339,11.532756,-4.0879617,1.6027912,14.212394,1.3534456,-3.1171157
