start,end,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14]
0 days 00:00:08.240000,0 days 00:00:08.300000,0.0,0.6129813,0.0,0.0,0.0,-100.0,0.112778686,0.75672084,0.008314091,0.015277778,0.0992215,0.2417192,0.43295422,0.6571461,0.7403303,0.6093897,0.6912179,0.75013447,0.8903362,0.9018517,0.8844674,0.8763194,0.7436221,0.90849394,1.0642806,0.92845803,0.93840426,0.87514067,0.9490321,1.0572699,1.0308706,0.882235,0.7904363,0.6650248,0.60388225,0.46250272,0.0009889491,3.5101086e-05,41.666668,72.916664,166.66667,302.08334,0.0488561,139.08583,2.8013887,57142.715,15.140376,401.87082,-0.0013177061,0.1400553,0.00044573424,29.253435,17.188185,9.248252,13.648102,-0.25310358,-0.033208687,-5.9225235,-8.952617,-5.186456,1.8852062,5.218913,-1.8704087,2.7466114,2.6507442
0 days 00:00:08.250000,0 days 00:00:08.310000,0.0,0.63314766,0.0,0.0,0.0,-100.0,0.105372675,0.77565175,0.0067376434,0.016666666,0.103622794,0.2403884,0.5254941,0.68032074,0.7471629,0.6482436,0.6662634,0.7829752,0.8727825,0.9095021,0.9528243,0.9531768,0.8192,0.85844725,0.9776671,1.015181,1.0195136,0.9367638,0.9696734,1.0125531,0.988983,0.8852318,0.7878308,0.6933903,0.6401933,0.4795607,0.00079246395,2.4360086e-05,41.666668,83.333336,218.75,343.75,0.035868645,161.80353,3.1426895,77479.38,14.013865,338.0117,-0.00087085384,0.16354237,0.00033736535,28.70933,17.465837,8.216014,12.165654,-3.1060808,0.84104997,-4.74674,-9.543639,-1.608895,-0.18290178,1.9140981,-0.9641836,6.056776,0.28505263
0 days 00:00:08.260000,0 days 00:00:08.320000,0.0,0.6405727,0.0,0.0,0.0,-100.0,0.10140886,0.7833074,0.0062051844,0.016666668,0.10146902,0.2316498,0.54867375,0.6616976,0.72440004,0.6802651,0.6553433,0.80180234,0.8818736,0.90250283,0.94654745,0.9462788,0.9009964,0.81742835,0.8779132,1.104413,1.1168811,0.98663586,0.97992283,0.99330455,0.9852155,0.89887744,0.78155774,0.72071934,0.63988686,0.4797379,0.0005181302,2.4535031e-05,41.666668,83.333336,218.75,354.16666,0.035166543,167.0942,3.0362465,92684.63,11.524651,205.48882,-0.00043860765,0.16707605,0.0003064785,27.318352,15.162105,6.6895103,4.5783973,-1.8579506,1.2833651,-2.2578413,-8.508724,-2.486063,0.7683196,2.8802273,1.1703025,6.116926,-6.1702514
0 days 00:00:08.270000,0 days 00:00:08.330000,0.0,0.65262866,0.0,0.0,0.0,-100.0,0.09867432,0.7798467,0.007097753,0.018749999,0.09808042,0.23019272,0.5126116,0.585552,0.6817468,0.6997829,0.6757865,0.785538,0.9106753,0.87556195,0.8965435,0.90165764,0.9634983,0.79843646,0.79408437,1.1522279,1.1626085,1.017304,1.00131,1.0049244,1.0223922,0.90146774,0.7839926,0.74103063,0.61315686,0.4658529,0.00024585912,2.1348877e-05,31.25,62.5,166.66667,270.83334,0.038231745,129.75758,2.7099817,66732.02,16.110893,462.014,-0.0010107846,0.12829746,0.0005509231,27.637527,16.907421,9.585248,8.155348,1.533274,5.3145547,2.5570323,0.51215935,4.843579,-0.7883088,3.3567104,-1.7446461,2.142588,-8.138668
0 days 00:00:08.280000,0 days 00:00:08.340000,0.0,0.67203045,0.0,0.0,0.0,-100.0,0.100001015,0.77550846,0.007820888,0.022916667,0.10070214,0.24097419,0.4488034,0.49883008,0.61982536,0.71063614,0.72958857,0.7665897,0.8819564,0.82795,0.8476785,0.8611781,0.98518115,0.825717,0.77345634,1.1705393,1.1473485,1.0548108,1.037099,1.039066,1.0809408,0.90581375,0.80277413,0.76375073,0.5861679,0.45584384,0.00024409237,2.166721e-05,31.25,52.083332,125.0,197.91667,0.04800321,106.42456,2.4213903,53411.504,17.43918,509.69443,-0.0011785355,0.10340845,0.0004971463,26.572733,16.697372,12.256691,10.780299,1.3900328,1.7211288,7.1228065,7.4258,7.9841614,3.0371554,3.4951632,-5.870298,-0.69024897,-4.0375104
0 days 00:00:08.290000,0 days 00:00:08.350000,0.0,0.67174894,0.0,0.0,0.0,-100.0,0.097234584,0.78085494,0.006659484,0.028472222,0.11375117,0.25890735,0.40137947,0.4374266,0.5684846,0.7066653,0.77818745,0.74503475,0.78965956,0.7658684,0.82581216,0.89407897,0.99018556,0.91369814,0.8197457,1.184438,1.103594,1.0805143,1.0889379,1.0997905,1.1345998,0.94358426,0.8301,0.7862609,0.57877797,0.46274444,0.00020608393,1.9470745e-05,41.666668,83.333336,135.41667,218.75,0.05409364,123.07412,2.725237,72388.16,17.328835,495.13992,-0.0011046004,0.12094912,0.0004951772,25.647108,17.623047,13.786372,15.18554,2.421512,-1.569327,6.3628254,13.571256,11.515652,5.380984,4.43771,-6.4922566,-0.31953922,1.7663937
0 days 00:00:08.300000,0 days 00:00:08.360000,0.0,0.6585119,0.0,0.0,0.0,-100.0,0.0990746,0.7943875,0.005453333,0.034375,0.12609997,0.26790318,0.3801637,0.4398725,0.51685905,0.6717538,0.8154959,0.7483866,0.6694353,0.71197057,0.8326494,0.9518562,0.9707535,1.0333012,0.90785456,1.1973306,1.0916027,1.0936095,1.1446153,1.1511842,1.1409885,1.0198475,0.8675432,0.80856556,0.60304195,0.49138972,0.00045778186,2.078857e-05,72.916664,125.0,166.66667,260.41666,0.043374147,163.0039,2.9489498,96880.07,13.862481,263.41318,-0.00055773,0.16310951,0.00034463138,24.330719,17.023123,12.564925,13.59066,0.22409658,-0.83482933,5.7132077,6.587265,3.574002,0.09321626,-0.22009723,-7.738941,-4.0922055,5.338426
0 days 00:00:08.310000,0 days 00:00:08.370000,0.0,0.65555274,0.0,0.0,0.0,-100.0,0.113683246,0.8276348,0.0064357165,0.04409722,0.12936655,0.2675661,0.4107159,0.5048728,0.49967435,0.62857085,0.84891826,0.7952879,0.6247825,0.7075148,0.87087554,1.0072151,0.9732314,1.1519231,1.0122285,1.2252551,1.1898699,1.1303245,1.2022294,1.2073156,1.1370407,1.114627,0.9099703,0.8151439,0.63280916,0.52117646,0.0017589116,3.0103329e-05,114.583336,187.5,218.75,302.08334,0.04411835,203.53076,3.2086542,88032.56,13.739779,279.3506,-0.0009359089,0.21035732,0.0014210744,26.835617,16.724457,15.211572,14.10107,-0.64248914,0.9087925,3.4360085,0.33051363,-0.1864055,-6.9753976,-7.263539,-6.434755,-2.6806366,3.746147
0 days 00:00:08.320000,0 days 00:00:08.380000,0.0,0.65379596,0.0,0.0,0.0,-100.0,0.14761232,0.9022971,0.008931748,0.059375,0.12969111,0.28536913,0.5584335,0.62274235,0.54267186,0.61831844,0.9148558,0.9092373,0.68644863,0.763592,0.94942826,1.0755984,1.0772916,1.3048762,1.1261014,1.3257511,1.4803804,1.2694427,1.2828044,1.2433562,1.1401752,1.1724383,0.9465603,0.8217407,0.66313624,0.5492849,0.004977657,7.9934405e-05,166.66667,229.16667,260.41666,291.66666,0.048449185,235.36073,3.172613,60030.965,13.72784,293.5261,-0.0018845336,0.24853325,0.0033146262,29.99663,14.41936,18.341963,15.727336,-7.682127,0.6777959,0.55380154,-5.989141,-2.71494,-13.985185,-16.287262,-6.7883697,-2.6257858,-2.1131113
0 days 00:00:08.330000,0 days 00:00:08.390000,0.0,0.6891329,0.0,0.0,0.0,-63.70756,0.18178193,1.0473896,0.010523797,0.077083334,0.13195677,0.3184544,0.8033152,0.7946565,0.6905748,0.71266574,1.0453603,1.0649905,0.83272487,0.9128809,1.0768052,1.1900115,1.3803458,1.5788969,1.3384234,1.5941662,2.0454988,1.5560865,1.3829861,1.3017555,1.1928095,1.1922295,0.97873694,0.8509162,0.6883623,0.5765206,0.0065971334,0.00018258924,145.83333,239.58333,302.08334,343.75,0.06303178,251.84015,3.3549337,71518.98,11.26802,233.99834,-0.002451326,0.262669,0.003935088,31.822695,9.729466,19.421125,16.10108,-15.957031,-4.9275002,-3.4679813,-7.597387,-0.5772186,-9.728536,-11.005912,-1.2158675,0.59395117,-9.195225
0 days 00:00:08.340000,0 days 00:00:08.400000,197.30112,0.7309076,0.0,0.0,0.2248467,-28.286139,0.22404826,1.2714021,0.011259735,0.09166667,0.13450824,0.35939208,1.0167409,0.95551014,0.97395307,0.9203566,1.1980981,1.2270164,1.0303805,1.1253077,1.2602676,1.3883854,1.9661287,2.1083698,1.7299093,2.1021106,2.9010582,2.030052,1.5350418,1.3877211,1.2675731,1.2054473,1.0042845,0.89799815,0.7174786,0.6133659,0.007104901,0.00062085484,166.66667,250.0,354.16666,531.25,0.06669966,331.46878,3.622062,174870.25,7.0712643,102.43979,-0.002580844,0.32316494,0.004483528,31.098715,2.1803427,20.040564,16.87376,-24.977587,-6.8117986,-4.8297153,-9.803214,-0.24975069,-10.369384,-9.651772,5.036528,-2.1760294,-12.649102
0 days 00:00:08.350000,0 days 00:00:08.410000,197.17908,0.77742606,0.04463046,0.0,0.24405651,5.424994,0.3047922,1.5998987,0.012885672,0.10277778,0.13101242,0.38769773,1.0969588,1.0514045,1.2616177,1.2429543,1.40422,1.4580151,1.3057302,1.4353123,1.5362068,1.7024337,2.789625,3.126723,2.542798,2.942651,3.9831035,2.8291664,1.7922128,1.5120587,1.3914038,1.2562221,1.0477264,0.94127005,0.76196164,0.6668765,0.006035006,0.0039708647,156.25,343.75,906.25,1093.75,0.087681115,535.00806,4.211167,396326.66,3.368351,27.24238,-0.0031230722,0.46092,0.0064571635,30.79445,-8.261037,19.84599,16.643053,-29.831314,-4.6208687,1.7946278,-4.1859474,-1.5947653,-9.965865,-8.010826,6.166748,-8.950688,-13.614048
0 days 00:00:08.360000,0 days 00:00:08.420000,196.91675,0.7989783,0.06197567,0.073875934,0.2977986,5.0516,0.40931213,2.0458853,0.01670949,0.110069446,0.122486316,0.4198849,1.0518607,1.0562385,1.4685755,1.6905254,1.7334505,1.8014396,1.6870003,1.7777246,1.8950068,2.1798782,3.7168427,4.794657,4.0265603,4.2174263,5.0417447,4.0388007,2.3005798,1.6905378,1.5842872,1.3516698,1.0847045,0.9546461,0.7982705,0.7082193,0.012560152,0.009590139,208.33333,458.33334,1416.6666,1614.5834,0.09600557,734.54126,4.3938518,562843.06,1.6825395,6.6306977,-0.0054773823,0.60771376,0.012577246,31.447317,-17.043222,23.197828,13.3580065,-35.460518,-4.77925,5.081144,5.025542,-1.8659205,-13.410054,-9.557431,0.079833664,-17.679983,-13.884641
0 days 00:00:08.370000,0 days 00:00:08.430000,196.62865,0.8052392,0.03457484,0.07033398,0.23406398,6.3784623,0.5129822,2.606164,0.021620946,0.10972222,0.119390644,0.46947694,1.0038224,1.049553,1.5449834,2.3559425,2.3307974,2.2200432,2.096348,2.0443575,2.318883,2.7705479,4.4817986,6.9911113,6.196638,5.872269,5.863032,5.7081585,3.3280752,1.9624568,1.9171629,1.4935951,1.117374,0.95249635,0.8245836,0.7273577,0.025703372,0.016142527,218.75,562.5,1489.5834,2052.0833,0.10524104,864.2803,4.5623784,660710.1,1.1055188,3.1144545,-0.009246248,0.7032133,0.022139931,31.901075,-20.390364,27.952616,6.199919,-38.344578,-6.896631,5.4281106,15.669952,1.7994041,-9.856786,-2.6533797,-6.6746697,-26.136587,-11.870812
0 days 00:00:08.380000,0 days 00:00:08.440000,196.46599,0.80067396,0.03459138,0.044206083,0.16404511,10.221418,0.5674824,3.1430295,0.026007274,0.10243055,0.11991968,0.5191743,0.98381907,1.0992295,1.599338,3.2932436,3.2314289,2.4532058,2.3814611,2.1638653,2.6698217,3.269555,4.752028,8.732113,8.493802,7.459259,6.1429143,7.333301,5.039816,2.3435938,2.3501246,1.6414627,1.1389227,0.96315837,0.82964754,0.71455985,0.048840106,0.019717595,333.33334,583.3333,1052.0834,2104.1667,0.10208604,848.32904,4.2570863,596147.2,1.4140086,4.0103765,-0.013476548,0.7100639,0.032764137,31.46073,-20.273684,31.647089,-2.1429718,-44.00059,-11.586886,-0.28706327,16.873047,3.889661,-8.777287,3.9894733,-14.369039,-33.341003,-8.611449
0 days 00:00:08.390000,0 days 00:00:08.450000,196.44116,0.78931564,0.0028996745,0.023990586,0.10274351,11.84063,0.58230144,3.4633825,0.02888676,0.08958334,0.12042379,0.5451508,0.9665565,1.1970196,1.7019361,4.213432,4.0837035,2.3970063,2.3598957,2.0467262,2.7952452,3.416748,4.396401,9.004259,9.94997,8.413686,5.905953,8.389804,7.2366366,2.7204149,2.7039,1.7771606,1.1737028,0.9960768,0.84027845,0.6958594,0.06612263,0.019558372,437.5,583.3333,614.5833,2156.25,0.084118426,820.4531,4.011978,559404.06,1.7710682,5.311289,-0.016101515,0.70114833,0.041388128,30.27623,-17.19974,34.378582,-7.138687,-48.63966,-12.393369,-2.249215,18.241652,8.22046,-5.7472534,8.040315,-18.720818,-36.947403,-2.0123262
0 days 00:00:08.400000,0 days 00:00:08.460000,196.56221,0.7742929,0.002588074,0.0032153812,0.048773542,13.339363,0.5603125,3.462554,0.029289534,0.078819446,0.11951685,0.5423326,0.93785834,1.2800695,1.7977792,4.756731,4.557579,2.1423986,2.056258,1.8177029,2.681303,3.1893013,3.610263,7.709545,10.023718,8.439567,5.3561573,8.4378195,9.027816,3.0132835,2.8705285,1.840383,1.2216568,1.0424176,0.86333084,0.6910952,0.07251387,0.015378892,427.08334,583.3333,604.1667,1645.8334,0.08829731,732.2454,3.8481262,471100.66,2.307925,8.161554,-0.017383048,0.6459541,0.043865483,29.91207,-12.927669,36.311207,-9.766398,-51.09193,-11.796559,-5.476191,17.519724,9.674817,-3.0045917,7.628965,-27.65513,-37.33349,0.061730105
0 days 00:00:08.410000,0 days 00:00:08.470000,196.8867,0.77267283,0.0025646065,0.0018802067,0.05058818,12.575107,0.5145245,3.1882782,0.02827165,0.07013889,0.1253972,0.53215224,0.91000825,1.3058504,1.8330107,4.6685634,4.434925,1.8637315,1.6362842,1.5443844,2.4226162,2.7460213,2.776313,5.648201,8.819794,7.758555,4.784864,7.6329637,9.6295595,3.2242775,2.8458996,1.8343428,1.2508255,1.069837,0.8881798,0.7086737,0.05992168,0.010094803,302.08334,500.0,583.3333,1135.4166,0.09536547,608.2729,3.9260044,412053.0,2.831145,11.659009,-0.016447922,0.54728246,0.038491104,29.886278,-6.4412136,40.20786,-10.378324,-46.762287,-6.858625,-7.3368773,18.261366,11.565206,6.6521277,8.571395,-29.159178,-31.9882,4.0074587
0 days 00:00:08.420000,0 days 00:00:08.480000,197.42476,0.77343297,0.003948849,0.0017080526,0.074122846,11.709361,0.46878076,2.8018425,0.027132817,0.063194446,0.1429088,0.53345686,0.9052448,1.3006954,1.8070697,4.114018,3.909543,1.629414,1.2950455,1.3646187,2.1673026,2.2933395,2.1564682,3.7818902,6.9322853,6.6648965,4.3778653,6.4627075,8.880379,3.5041656,2.8153658,1.7951952,1.2646185,1.0794233,0.92004794,0.7499342,0.047591258,0.0053752456,187.5,416.66666,562.5,614.5833,0.115807444,483.56998,3.9488049,316624.6,3.7340248,19.670624,-0.015238817,0.45244074,0.032992102,29.643,-0.263357,40.525974,-12.668023,-41.309475,-2.9831946,-14.085815,12.173885,8.627223,11.198029,5.389608,-30.062744,-24.602198,0.42125702
0 days 00:00:08.430000,0 days 00:00:08.490000,197.96593,0.77252287,0.018610692,0.008692873,0.094869755,10.349616,0.43291423,2.4183075,0.025998393,0.05798611,0.16093057,0.53877854,0.9122384,1.3074445,1.7827387,3.385442,3.2344348,1.4046034,1.1658772,1.3167623,1.9363798,1.9352098,1.744245,2.434477,4.9415946,5.4315963,4.1298904,5.3079677,7.3177648,3.7942383,2.8408985,1.7782034,1.2573758,1.0779805,0.9444782,0.79444313,0.040692624,0.0031127369,177.08333,354.16666,510.41666,604.1667,0.10057967,418.65073,3.8783805,242108.25,4.694998,31.350733,-0.013979229,0.40480784,0.029617878,29.792574,3.7878063,37.452282,-15.757774,-35.717808,0.7302649,-17.4645,3.9362118,4.6504016,13.835925,2.7162018,-21.584984,-15.863014,-5.007481
0 days 00:00:08.440000,0 days 00:00:08.500000,197.98018,0.75934476,0.019947877,0.016878964,0.098412804,10.913501,0.3995429,2.1021788,0.02499274,0.053819444,0.16495003,0.536848,0.9149328,1.3356324,1.797937,2.6666372,2.5664954,1.2127914,1.1828932,1.3320917,1.7318954,1.7086068,1.4997803,1.6258827,3.2910912,4.2370734,3.9399672,4.4222717,5.6984744,3.9791424,2.8523815,1.8051723,1.2670763,1.0789819,0.97740155,0.83024025,0.03945082,0.0018015858,187.5,322.91666,458.33334,541.6667,0.08547094,383.92233,3.6139698,171963.3,5.9227853,47.41873,-0.012932762,0.3850012,0.027076393,29.031874,6.949327,34.77852,-16.513536,-32.5563,-1.6358715,-25.859085,-4.070624,2.9094028,8.44636,-3.1206849,-19.207064,-10.179026,-8.064374
0 days 00:00:08.450000,0 days 00:00:08.510000,197.29541,0.74257296,0.022151073,0.018187666,0.08456261,12.236581,0.36259934,1.8462499,0.023567447,0.052083332,0.15377128,0.5270911,0.90790623,1.3532244,1.8039917,2.0370233,1.9799801,1.0848283,1.2561687,1.3703839,1.5664252,1.6464611,1.3672484,1.2249755,2.1907246,3.2508395,3.619929,3.7098653,4.3649898,3.8802109,2.7131894,1.8096304,1.2778339,1.0766846,0.9855435,0.8435778,0.03318533,0.001214509,187.5,281.25,406.25,479.16666,0.0735448,337.61755,3.4217374,123855.12,7.2215714,73.245316,-0.012250345,0.34571615,0.025334047,29.875692,8.060285,32.804222,-11.401372,-25.060755,-0.6408627,-29.175222,-7.747345,1.0713209,5.268905,-4.2533097,-13.907832,-6.036484,-2.6707294
0 days 00:00:08.460000,0 days 00:00:08.520000,196.59383,0.73797196,0.010597289,0.0115748085,0.08872143,13.831421,0.32017407,1.6213466,0.02190355,0.05,0.1433058,0.50800484,0.869858,1.3132377,1.7466302,1.4745289,1.464665,1.0554575,1.2899288,1.3535608,1.4692,1.6622225,1.3199068,1.0220319,1.5960039,2.5688274,3.0886497,3.0828552,3.4146938,3.473366,2.371944,1.7364975,1.2912848,1.0581074,0.95446754,0.8257759,0.023612292,0.00081912364,177.08333,229.16667,385.41666,416.66666,0.07498741,297.38257,3.3352244,99313.836,7.902695,91.409996,-0.010339963,0.30738163,0.020048091,30.3818,8.438399,30.406698,-4.13765,-19.638823,1.181114,-26.868906,-12.094518,-0.8692973,-0.68834066,-4.8590693,-12.825143,0.55063313,6.979097
0 days 00:00:08.470000,0 days 00:00:08.530000,196.79987,0.7448377,0.022186255,0.008288051,0.1341756,13.294449,0.2843768,1.4168787,0.020108538,0.04861111,0.14210634,0.48804244,0.8237066,1.197547,1.5909725,1.0253805,1.045856,1.0625786,1.2698177,1.321339,1.4186743,1.6696752,1.322121,0.92558485,1.3149699,2.1310484,2.5054626,2.4580648,2.665273,2.8885167,1.951054,1.5850272,1.3126702,1.0336118,0.89886004,0.7908867,0.015129765,0.00057433057,177.08333,218.75,333.33334,406.25,0.07091189,264.86697,3.204602,75631.15,9.199958,130.37068,-0.008729656,0.27624843,0.01638447,30.805666,8.964509,27.215385,4.6591916,-13.956016,2.6852462,-20.17053,-17.368013,-5.090521,-1.6999264,-3.1115532,-7.5568976,3.183222,5.1329627
0 days 00:00:08.480000,0 days 00:00:08.540000,197.63112,0.7541291,0.033931926,0.024279205,0.14412199,12.994784,0.26538694,1.2484499,0.018403672,0.046875,0.1486809,0.46324578,0.7623022,1.0479938,1.3786248,0.730884,0.7522879,1.0567037,1.2532101,1.2904024,1.3808441,1.6256171,1.3064574,0.92024255,1.2380004,1.8936778,2.0705116,1.8916069,2.0147343,2.254825,1.5952078,1.4344467,1.319966,1.0187114,0.85576886,0.75474304,0.011412252,0.000522645,177.08333,218.75,322.91666,406.25,0.05899029,264.48557,3.162239,77003.24,9.148997,132.23438,-0.007066326,0.2751546,0.011043509,30.323746,8.943084,25.359299,12.547023,-16.126684,-0.60962296,-13.3114805,-21.578491,-9.3066025,0.3925675,-2.256544,-6.860904,3.9655502,2.747701
0 days 00:00:08.490000,0 days 00:00:08.550000,197.79732,0.7637074,0.05589373,0.035595212,0.12371663,10.863318,0.26660952,1.1380876,0.017742472,0.04513889,0.14929609,0.43738267,0.71187836,0.92361164,1.1966543,0.5836647,0.58582586,0.9894688,1.2175473,1.2536612,1.3330641,1.5527691,1.269031,1.0642257,1.31898,1.7427639,1.8289169,1.4511992,1.5001427,1.7806891,1.3795177,1.3668628,1.3323592,1.0337669,0.8524135,0.73458576,0.012192935,0.0007532276,187.5,218.75,322.91666,406.25,0.05280115,285.76273,3.097429,90676.02,8.494641,116.91111,-0.006787485,0.29484153,0.009861525,29.771912,8.284784,24.23548,19.35599,-17.388342,-10.948311,-9.759457,-20.50947,-15.64888,1.1157953,1.7992026,-5.510891,-1.5411736,0.9594962
0 days 00:00:08.500000,0 days 00:00:08.560000,196.49152,0.7654162,0.043316513,0.03884631,0.08883941,12.166707,0.27704254,1.0882169,0.018259874,0.044444446,0.14718047,0.41797924,0.6749668,0.8699352,1.1144356,0.53809196,0.5125458,0.92092913,1.181626,1.2364756,1.3224789,1.5072842,1.2266622,1.3473154,1.5041679,1.6036705,1.6440953,1.1714797,1.1610502,1.4984235,1.2801324,1.4006952,1.3272963,1.0694062,0.87321615,0.74210435,0.017073795,0.0007979398,187.5,218.75,375.0,416.66666,0.04821806,299.63223,3.1900566,86597.24,8.554533,134.28291,-0.0077477773,0.31140554,0.012001161,30.754316,8.900489,20.663767,21.585989,-16.16582,-15.632924,-9.864867,-17.388063,-19.834354,-0.07368604,6.9616103,-3.525713,-3.2143345,5.2811494
0 days 00:00:08.510000,0 days 00:00:08.570000,193.85078,0.7569849,0.03685291,0.031508252,0.099588335,11.5934515,0.2843956,1.0818726,0.0194086,0.043402776,0.14109418,0.39950666,0.6443779,0.8926355,1.1461082,0.5253846,0.490904,0.89996904,1.1556864,1.2607557,1.3901652,1.4810337,1.2433664,1.6689464,1.685421,1.4540267,1.4391235,1.0166881,1.0015373,1.3799146,1.2454015,1.4722284,1.3289374,1.1159605,0.89239234,0.75712377,0.024584508,0.0008314305,197.91667,270.83334,395.83334,416.66666,0.059298377,322.20837,3.149285,74303.06,9.138007,164.41737,-0.008559947,0.3393115,0.01604519,31.299524,8.524702,16.500273,21.806303,-12.356068,-19.958563,-13.530296,-20.229599,-23.290314,-3.8391135,11.964721,2.0039327,-2.879858,5.0586414
0 days 00:00:08.520000,0 days 00:00:08.580000,192.37537,0.73066026,0.015810391,0.029268198,0.13115466,-24.757196,0.28168353,1.0877367,0.020247176,0.04375,0.13414215,0.38256916,0.61750036,0.95531255,1.2305803,0.52785724,0.50256497,0.9292725,1.1652561,1.367932,1.5220555,1.5011498,1.3448571,1.8229485,1.6485538,1.2796216,1.2064241,0.94916725,0.9528894,1.3397331,1.2501687,1.5127696,1.3152812,1.1402335,0.90456563,0.7777498,0.02924978,0.00062337186,208.33333,322.91666,406.25,416.66666,0.05643968,323.5579,3.0742314,50013.844,11.23537,246.69347,-0.009021272,0.34727883,0.01904677,32.341232,9.752498,10.74952,18.799494,-8.968756,-18.69602,-24.04309,-19.35055,-18.960445,-3.2345598,6.4717307,2.1085093,0.4150413,3.6987865
0 days 00:00:08.530000,0 days 00:00:08.590000,0.0,0.70673937,0.0,0.0,0.0,-62.87733,0.27339295,1.0808433,0.01968387,0.043055553,0.1289571,0.36503372,0.58218455,1.0203134,1.2859145,0.5379351,0.53469014,0.9770048,1.1832169,1.4922298,1.6240778,1.5245005,1.4728829,1.722527,1.4294752,1.1381948,1.023238,0.9250818,0.9297154,1.2931491,1.2693799,1.4913683,1.2861571,1.148738,0.9245725,0.7913842,0.029088343,0.00054140977,197.91667,322.91666,395.83334,406.25,0.06290158,317.9977,3.1076872,47613.3,12.207711,291.8803,-0.008808779,0.34226343,0.018687876,32.723377,11.878888,8.387874,18.68159,-8.393501,-18.946165,-23.6001,-18.794523,-15.473094,-2.1679804,4.494718,2.4956505,3.580629,2.665867
0 days 00:00:08.540000,0 days 00:00:08.600000,0.0,0.6924692,0.0,0.0,0.0,-100.0,0.25528565,1.0511492,0.017783906,0.04236111,0.12676908,0.3489333,0.5377998,1.0280687,1.2354301,0.56406236,0.589021,1.0064317,1.1701938,1.5436715,1.6253633,1.531124,1.6022784,1.4732603,1.1397513,1.0123444,0.9092782,0.90814894,0.90692234,1.2342371,1.2665454,1.426787,1.2569227,1.1439109,0.9459157,0.7967081,0.020965002,0.0004152346,177.08333,260.41666,385.41666,406.25,0.06457897,295.50467,3.2588272,55595.73,12.520114,296.7131,-0.0071828826,0.3164754,0.013764617,33.020008,13.701795,5.527736,17.66838,-7.0175986,-15.941548,-21.726496,-11.604833,-7.0402246,-4.3151536,1.3042134,1.4698375,3.7916307,2.3137434
0 days 00:00:08.550000,0 days 00:00:08.610000,0.0,0.6864217,0.0,0.0,0.0,-100.0,0.23098534,1.0061458,0.014767263,0.04444444,0.13484712,0.33545184,0.48659143,0.9494872,1.066126,0.58497566,0.6345797,1.0420519,1.1179731,1.4812838,1.5386968,1.4909954,1.6292847,1.2112243,0.95053905,0.9140757,0.8541322,0.8926837,0.8827384,1.1884099,1.2414993,1.374566,1.2453219,1.1630337,0.96543795,0.78378123,0.011656255,0.00031455097,156.25,197.91667,322.91666,395.83334,0.068284966,264.15298,3.4163523,73573.46,12.222665,259.48947,-0.005244097,0.27896562,0.007884276,31.26722,15.001327,6.719874,18.590988,-1.4626536,-10.492139,-12.755626,-11.159438,-3.4545267,-5.2489142,2.682598,-0.8713986,5.395819,3.7135925
